symbol,date,obv,obv_signal,mfi,mfi_signal,cmf,cmf_signal,ad,ad_signal
SBER,2022-08-12,0.0,,,,,,24935499.495798133,
SBER,2022-08-15,25355480.0,buy,,,,,35622519.991665855,buy
SBER,2022-08-16,52646400.0,buy,,hold,,hold,51903369.26205214,buy
SBER,2022-08-17,19757450.0,sell,,hold,,hold,19014419.26205214,sell
SBER,2022-08-18,45172860.0,buy,,hold,,hold,40489455.61864123,buy
SBER,2022-08-19,26495870.0,sell,,hold,,hold,32745337.813763265,sell
SBER,2022-08-22,51005980.0,buy,,hold,,hold,41736483.693160325,buy
SBER,2022-08-23,116425110.0,buy,,hold,,hold,103943067.13065994,buy
SBER,2022-08-24,70591420.0,sell,,hold,,hold,65365370.27050192,sell
SBER,2022-08-25,106659140.0,buy,,hold,,hold,58045353.29633243,sell
SBER,2022-08-26,139539010.0,buy,,hold,,hold,88641898.990777,buy
SBER,2022-08-29,180450500.0,buy,,hold,,hold,119543130.79928683,buy
SBER,2022-08-30,129366010.0,sell,,hold,,hold,82312061.81623623,sell
SBER,2022-08-31,236816520.0,buy,83.93,hold,,hold,61261815.70512508,sell
SBER,2022-09-01,291758990.0,buy,85.5,hold,,hold,115849818.1567378,buy
SBER,2022-09-02,428650800.0,buy,88.04,hold,,hold,218045547.28116196,buy
SBER,2022-09-05,341047750.0,sell,89.09,hold,,hold,185724555.5449347,sell
SBER,2022-09-06,254373230.0,sell,82.74,hold,,hold,158610987.75006267,sell
SBER,2022-09-07,193619500.0,sell,76.25,sell,,hold,144467262.24741772,sell
SBER,2022-09-08,135875080.0,sell,72.78,hold,0.1,hold,104046168.24741739,sell
SBER,2022-09-09,184990360.0,buy,73.58,hold,0.11,hold,145747821.07760626,buy
SBER,2022-09-12,237600980.0,buy,73.33,hold,0.1,hold,149137300.79749367,buy
SBER,2022-09-13,193018280.0,sell,68.39,hold,0.07,hold,128092051.10805252,sell
SBER,2022-09-14,255856800.0,buy,73.04,hold,0.14,hold,178946696.8782241,buy
SBER,2022-09-15,312100610.0,buy,73.78,hold,0.14,hold,201486351.07298002,buy
SBER,2022-09-16,240301330.0,sell,67.31,hold,0.1,hold,158782204.14487493,sell
SBER,2022-09-19,273573520.0,buy,63.34,hold,0.09,hold,157623471.15979996,sell
SBER,2022-09-20,64625740.0,sell,47.99,hold,-0.06,sell,18980782.233246118,sell
SBER,2022-09-21,-71999690.0,sell,40.45,hold,0.01,buy,85946747.58334813,buy
SBER,2022-09-22,45480270.0,buy,38.51,hold,0.03,hold,110845485.37439293,buy
SBER,2022-09-23,-40425800.0,sell,30.62,hold,-0.01,sell,73959942.03173569,sell
SBER,2022-09-26,-189063970.0,sell,29.73,hold,-0.09,hold,-27535097.83739434,sell
SBER,2022-09-27,-98082910.0,buy,35.98,hold,-0.03,hold,37565719.28870543,buy
SBER,2022-09-28,-176052570.0,sell,41.42,hold,-0.03,hold,9178083.605015263,sell
SBER,2022-09-29,-243540330.0,sell,36.89,hold,-0.05,hold,23213148.73775839,buy
SBER,2022-09-30,-377109370.0,sell,30.75,hold,-0.08,hold,71565141.21775806,buy
SBER,2022-10-03,-303148410.0,buy,35.4,hold,-0.03,hold,137671839.97881973,buy
SBER,2022-10-04,-386713090.0,sell,30.01,hold,-0.06,hold,62142225.363435104,sell
SBER,2022-10-05,-477130010.0,sell,24.97,hold,-0.04,hold,68113154.04268073,buy
SBER,2022-10-06,-528871490.0,sell,29.09,hold,-0.04,hold,41045547.0675918,sell
SBER,2022-10-07,-619860980.0,sell,28.25,hold,-0.11,hold,-44874890.56472011,sell
SBER,2022-10-10,-502395630.0,buy,30.97,hold,-0.04,hold,71217933.43722726,buy
SBER,2022-10-11,-425433550.0,buy,38.32,hold,-0.0,hold,126081990.46693026,buy
SBER,2022-10-12,-488811950.0,sell,29.89,hold,-0.05,hold,88054950.46693048,sell
SBER,2022-10-13,-441962140.0,buy,31.11,hold,-0.05,hold,104920882.06693059,buy
SBER,2022-10-14,-389396740.0,buy,38.53,hold,-0.02,hold,115133588.35264498,buy
SBER,2022-10-17,-310900190.0,buy,37.8,hold,0.01,buy,183798867.9025469,buy
SBER,2022-10-18,-412755000.0,sell,39.16,hold,0.05,hold,102891062.52979583,sell
SBER,2022-10-19,-322061990.0,buy,38.32,hold,0.05,hold,166601028.23227492,buy
SBER,2022-10-20,-221338390.0,buy,48.76,hold,0.09,hold,258148979.37099132,buy
SBER,2022-10-21,-118956340.0,buy,50.28,hold,0.15,hold,342517670.4840974,buy
SBER,2022-10-24,-193495650.0,sell,57.57,hold,0.2,hold,310519405.8935264,sell
SBER,2022-10-25,-79338900.0,buy,66.5,hold,0.21,hold,396881468.93700457,buy
SBER,2022-10-26,29156460.0,buy,68.42,hold,0.22,hold,394157736.0499758,sell
SBER,2022-10-27,117071600.0,buy,75.58,hold,0.24,hold,441107182.5421223,buy
SBER,2022-10-28,190731600.0,buy,83.97,hold,0.25,hold,499201295.74966943,buy
SBER,2022-10-31,129968730.0,sell,83.91,hold,0.21,hold,488343980.42051595,sell
SBER,2022-11-01,166789610.0,buy,88.71,hold,0.26,hold,488543012.20429957,buy
SBER,2022-11-02,126572990.0,sell,88.66,hold,0.26,hold,483402541.9787356,sell
SBER,2022-11-03,174293120.0,buy,84.23,hold,0.3,hold,515869662.38969475,buy
SBER,2022-11-07,266002750.0,buy,84.6,hold,0.42,hold,607579292.3896947,buy
SBER,2022-11-08,196446710.0,sell,84.35,hold,0.34,hold,593021051.4594617,sell
SBER,2022-11-09,131485200.0,sell,85.47,hold,0.28,hold,550699592.4693626,sell
SBER,2022-11-10,303233510.0,buy,86.62,hold,0.39,hold,721951520.0705192,buy
SBER,2022-11-11,378943750.0,buy,86.46,hold,0.38,hold,731386534.7817653,buy
SBER,2022-11-14,461464780.0,buy,86.7,hold,0.4,hold,783406978.744805,buy
SBER,2022-11-15,315921530.0,sell,74.14,sell,0.34,hold,775656154.7803077,sell
SBER,2022-11-16,383011700.0,buy,73.4,hold,0.42,hold,821104334.4577277,buy
SBER,2022-11-17,323851460.0,sell,67.2,hold,0.37,hold,792549658.6177276,sell
SBER,2022-11-18,279774920.0,sell,62.16,hold,0.33,hold,795458262.7801634,buy
SBER,2022-11-21,196174990.0,sell,55.31,hold,0.28,hold,797884645.9727758,buy
SBER,2022-11-22,241997980.0,buy,55.78,hold,0.33,hold,829061018.1645569,buy
SBER,2022-11-23,294300000.0,buy,59.81,hold,0.3,hold,848438487.8694748,buy
SBER,2022-11-24,336688720.0,buy,63.8,hold,0.3,hold,824189918.7865057,sell
SBER,2022-11-25,307069890.0,sell,58.87,hold,0.28,hold,830825831.518746,buy
SBER,2022-11-28,261794780.0,sell,53.5,hold,0.26,hold,847211109.4235084,buy
SBER,2022-11-29,293442870.0,buy,58.36,hold,0.26,hold,839059328.6659333,sell
SBER,2022-11-30,320259060.0,buy,48.02,hold,0.29,hold,865875518.6659333,buy
SBER,2022-12-01,353315560.0,buy,45.21,hold,0.29,hold,866681774.7634946,buy
SBER,2022-12-02,334053890.0,sell,37.67,hold,0.27,hold,867717348.4194088,buy
SBER,2022-12-05,437984390.0,buy,55.31,hold,0.26,hold,949665658.6837943,buy
SBER,2022-12-06,386161090.0,sell,54.35,hold,0.27,hold,934337640.3739352,sell
SBER,2022-12-07,456046760.0,buy,63.92,hold,0.34,hold,988832758.328991,buy
SBER,2022-12-08,391990250.0,sell,61.93,hold,0.18,hold,928821922.6447797,sell
SBER,2022-12-09,421431740.0,buy,66.86,hold,0.18,hold,931241771.1379305,buy
SBER,2022-12-12,387954270.0,sell,60.96,hold,0.13,hold,921831053.7646585,sell
SBER,2022-12-13,335753760.0,sell,52.8,hold,0.14,hold,916386828.7953333,sell
SBER,2022-12-14,301678870.0,sell,46.79,hold,0.09,hold,910707680.4620005,sell
SBER,2022-12-15,246887220.0,sell,45.04,hold,0.08,hold,865770643.771353,sell
SBER,2022-12-16,279689340.0,buy,45.9,hold,0.09,hold,877150971.1182914,buy
SBER,2022-12-19,220863210.0,sell,39.41,hold,0.08,hold,872438800.4981358,sell
SBER,2022-12-20,265880330.0,buy,44.88,hold,0.09,hold,914748123.8064064,buy
SBER,2022-12-21,220337990.0,sell,45.87,hold,0.08,hold,922590762.4166782,buy
SBER,2022-12-22,189775850.0,sell,49.43,hold,0.1,hold,913437634.1933279,sell
SBER,2022-12-23,212683960.0,buy,39.11,hold,0.11,hold,926234578.4002246,buy
SBER,2022-12-26,262063330.0,buy,38.83,hold,0.14,hold,973967969.4002242,buy
SBER,2022-12-27,220408800.0,sell,35.84,hold,0.12,hold,942727071.9002246,sell
SBER,2022-12-28,192363790.0,sell,38.22,hold,0.09,hold,943038683.1224465,buy
SBER,2022-12-29,224423650.0,buy,43.86,hold,0.1,hold,956891709.0483726,buy
SBER,2022-12-30,252598730.0,buy,49.45,hold,0.11,hold,971292305.4928176,buy
SBER,2023-01-03,273697280.0,buy,56.47,hold,0.01,hold,955686869.102285,sell
SBER,2023-01-04,256584540.0,sell,58.29,hold,0.02,hold,953785453.5467296,sell
SBER,2023-01-05,239339240.0,sell,62.74,hold,-0.04,sell,955907952.0082684,buy
SBER,2023-01-06,249996840.0,buy,68.11,hold,0.05,buy,960052574.2304906,buy
SBER,2023-01-09,281446000.0,buy,79.72,hold,0.05,hold,963807697.81258,buy
SBER,2023-01-10,305164180.0,buy,72.68,hold,0.1,hold,986293764.565827,buy
SBER,2023-01-11,428311220.0,buy,77.47,hold,0.26,hold,1108747994.2142103,buy
SBER,2023-01-12,381521920.0,sell,78.36,hold,0.25,hold,1097440580.0475445,sell
SBER,2023-01-13,470042130.0,buy,84.99,hold,0.34,hold,1135423219.526898,buy
SBER,2023-01-16,521796050.0,buy,85.17,hold,0.36,hold,1173018048.2061436,buy
SBER,2023-01-17,437391280.0,sell,71.93,sell,0.28,hold,1105886812.531725,sell
SBER,2023-01-18,504903250.0,buy,67.17,hold,0.23,hold,1115853760.748995,buy
SBER,2023-01-19,438089290.0,sell,59.0,hold,0.17,hold,1073335786.2035406,sell
SBER,2023-01-20,482344110.0,buy,60.07,hold,0.23,hold,1116949232.0006416,buy
SBER,2023-01-23,537542980.0,buy,62.06,hold,0.24,hold,1150711647.6317098,buy
SBER,2023-01-24,458808850.0,sell,67.2,hold,0.12,hold,1090110226.3589823,sell
SBER,2023-01-25,502185550.0,buy,64.91,hold,0.16,hold,1100851123.5018396,buy
SBER,2023-01-26,456672230.0,sell,66.4,hold,0.14,hold,1079068483.968766,sell
SBER,2023-01-27,490795920.0,buy,62.55,hold,0.15,hold,1102516606.1475368,buy
SBER,2023-01-30,521901140.0,buy,65.54,hold,0.15,hold,1114995945.9080157,buy
SBER,2023-01-31,599791460.0,buy,63.88,hold,0.22,hold,1189374817.0555563,buy
SBER,2023-02-01,666123660.0,buy,64.87,hold,0.23,hold,1199645609.3136206,buy
SBER,2023-02-02,719990040.0,buy,63.5,hold,0.24,hold,1222520373.4232094,buy
SBER,2023-02-03,783725370.0,buy,64.17,hold,0.25,hold,1255823518.8286147,buy
SBER,2023-02-06,872808900.0,buy,74.77,hold,0.31,hold,1342593190.9065373,buy
SBER,2023-02-07,780147330.0,sell,83.47,hold,0.26,hold,1319515214.9820085,sell
SBER,2023-02-08,721478300.0,sell,83.72,hold,0.16,hold,1307459934.8450227,sell
SBER,2023-02-09,828617520.0,buy,84.97,hold,0.19,hold,1339947311.2321193,buy
SBER,2023-02-10,869542200.0,buy,84.79,hold,0.16,hold,1340975569.5235767,buy
SBER,2023-02-13,833330000.0,sell,79.68,sell,0.11,hold,1308772100.1508832,sell
SBER,2023-02-14,774497040.0,sell,77.98,hold,0.13,hold,1259386768.764023,sell
SBER,2023-02-15,660692880.0,sell,67.6,hold,0.08,hold,1221139828.8463273,sell
SBER,2023-02-16,729242160.0,buy,72.15,hold,0.13,hold,1241142733.5020647,buy
SBER,2023-02-17,781422100.0,buy,72.77,hold,0.12,hold,1273773992.810422,buy
SBER,2023-02-20,845393710.0,buy,72.42,hold,0.12,hold,1303870045.6550608,buy
SBER,2023-02-21,972816190.0,buy,74.12,hold,0.21,hold,1371469765.0916805,buy
SBER,2023-02-22,929043760.0,sell,73.9,hold,0.2,hold,1367366099.779181,sell
SBER,2023-02-24,966770990.0,buy,73.25,hold,0.22,hold,1367366099.7791815,buy
SBER,2023-02-27,1066904270.0,buy,73.59,hold,0.26,hold,1466077032.0519085,buy
SBER,2023-02-28,986156130.0,sell,73.32,hold,0.23,hold,1451292161.347683,sell
SBER,2023-03-01,1039940860.0,buy,79.24,hold,0.18,hold,1448802127.5513868,sell
SBER,2023-03-02,953845220.0,sell,69.64,hold,0.16,hold,1429793999.2396986,sell
SBER,2023-03-03,1003411990.0,buy,69.96,hold,0.18,hold,1476410366.2635083,buy
SBER,2023-03-06,1067997280.0,buy,74.52,hold,0.14,hold,1450418725.1659477,sell
SBER,2023-03-07,1123284660.0,buy,80.34,hold,0.11,hold,1499140728.7909477,buy
SBER,2023-03-09,1042891550.0,sell,90.98,hold,0.09,hold,1439145870.5819929,sell
SBER,2023-03-10,992634580.0,sell,85.4,hold,0.12,hold,1469881538.1852987,buy
SBER,2023-03-13,918602300.0,sell,77.99,sell,0.11,hold,1488070503.5301263,buy
SBER,2023-03-14,1007927970.0,buy,78.7,hold,0.14,hold,1540101954.4055479,buy
SBER,2023-03-15,927997680.0,sell,77.81,hold,0.16,hold,1532489545.8341196,sell
SBER,2023-03-16,979531840.0,buy,72.54,hold,0.21,hold,1561333292.102776,buy
SBER,2023-03-17,1367696690.0,buy,80.53,hold,0.43,hold,1945899262.698803,buy
SBER,2023-03-20,1524410940.0,buy,81.7,hold,0.46,hold,2060367451.2518253,buy
SBER,2023-03-21,1401826980.0,sell,82.5,hold,0.4,hold,2012968320.051825,sell
SBER,2023-03-22,1344258840.0,sell,78.16,sell,0.38,hold,2008666074.713746,sell
SBER,2023-03-23,1317608610.0,sell,83.17,hold,0.35,hold,1991706837.4410193,sell
SBER,2023-03-24,1341934150.0,buy,82.93,hold,0.37,hold,2008668970.7383165,buy
SBER,2023-03-27,1443455530.0,buy,83.61,hold,0.4,hold,2080142673.5239534,buy
SBER,2023-03-28,1517356580.0,buy,83.99,hold,0.38,hold,2129471165.9557157,buy
SBER,2023-03-29,1614039110.0,buy,84.41,hold,0.41,hold,2175937474.6403704,buy
SBER,2023-03-30,1573152160.0,sell,87.63,hold,0.4,hold,2161372595.455821,sell
SBER,2023-03-31,1485070800.0,sell,85.65,hold,0.45,hold,2227615601.7368126,buy
SBER,2023-04-03,1429895170.0,sell,85.46,hold,0.41,hold,2203119524.6247435,sell
SBER,2023-04-04,1384091790.0,sell,81.56,hold,0.42,hold,2184351950.584629,sell
SBER,2023-04-05,1430269280.0,buy,81.29,hold,0.42,hold,2227702247.319323,buy
SBER,2023-04-06,1391207830.0,sell,75.37,sell,0.44,hold,2192889172.5459094,sell
SBER,2023-04-07,1420405960.0,buy,71.9,hold,0.44,hold,2219529802.1079535,buy
SBER,2023-04-10,1505601960.0,buy,70.88,hold,0.48,hold,2303217908.3026443,buy
SBER,2023-04-11,1407063590.0,sell,67.02,hold,0.41,hold,2238503567.2343426,sell
SBER,2023-04-12,1451831130.0,buy,62.57,hold,0.44,hold,2269087332.184838,buy
SBER,2023-04-13,1484503290.0,buy,63.01,hold,0.43,hold,2278244581.181378,buy
SBER,2023-04-14,1527819330.0,buy,60.57,hold,0.28,hold,2307881871.7076936,buy
SBER,2023-04-17,1606616600.0,buy,61.03,hold,0.26,hold,2383700038.872155,buy
SBER,2023-04-18,1704386720.0,buy,61.37,hold,0.39,hold,2478045636.2802114,buy
SBER,2023-04-19,1820100020.0,buy,64.88,hold,0.33,hold,2430616101.8304505,sell
SBER,2023-04-20,1905193770.0,buy,74.49,hold,0.39,hold,2510832683.6554885,buy
SBER,2023-04-21,1789288010.0,sell,76.31,hold,0.32,hold,2466688463.6179643,sell
SBER,2023-04-24,1758751240.0,sell,77.26,hold,0.28,hold,2462705406.6614423,sell
SBER,2023-04-25,1790938690.0,buy,78.12,hold,0.26,hold,2474100963.493741,buy
SBER,2023-04-26,1766508370.0,sell,77.84,hold,0.23,hold,2463765058.878357,sell
SBER,2023-04-27,1834819980.0,buy,78.86,hold,0.29,hold,2523309403.423811,buy
SBER,2023-04-28,1834819980.0,hold,78.17,hold,0.26,hold,2542535600.362586,buy
SBER,2023-05-02,1918777790.0,buy,88.33,hold,0.3,hold,2573909308.3099546,buy
SBER,2023-05-03,1841950610.0,sell,84.91,hold,0.27,hold,2527334432.78159,sell
SBER,2023-05-04,1895030200.0,buy,85.28,hold,0.26,hold,2555960011.128473,buy
SBER,2023-05-05,1833664060.0,sell,85.6,hold,0.24,hold,2509204856.8427577,sell
SBER,2023-05-08,1881529950.0,buy,80.07,hold,0.21,hold,2496185334.762758,sell
SBER,2023-05-10,1724655210.0,sell,66.23,sell,0.24,hold,2641360941.6102157,buy
SBER,2023-05-11,1921957620.0,buy,68.66,hold,0.26,hold,2629633175.980845,sell
SBER,2023-05-12,1851429450.0,sell,61.71,hold,0.24,hold,2629186795.15806,sell
SBER,2023-05-15,1900519640.0,buy,59.09,hold,0.26,hold,2676757165.0342207,buy
SBER,2023-05-16,1863905950.0,sell,62.37,hold,0.23,hold,2663513915.4597526,sell
SBER,2023-05-17,1832135570.0,sell,62.44,hold,0.2,hold,2683263070.594888,buy
SBER,2023-05-18,1888363760.0,buy,63.57,hold,0.12,hold,2656267573.539185,sell
SBER,2023-05-19,1856723780.0,sell,59.03,hold,0.17,hold,2661731505.828342,buy
SBER,2023-05-22,1830236590.0,sell,57.99,hold,0.11,hold,2654299848.2024426,sell
SBER,2023-05-23,1893247130.0,buy,56.95,hold,0.19,hold,2702002742.8917084,buy
SBER,2023-05-24,1979259100.0,buy,65.58,hold,0.25,hold,2786794684.9484463,buy
SBER,2023-05-25,1908376740.0,sell,66.29,hold,0.2,hold,2749040501.62213,sell
SBER,2023-05-26,1977579470.0,buy,66.64,hold,0.23,hold,2787036144.00866,buy
SBER,2023-05-29,2045579080.0,buy,72.25,hold,0.2,hold,2803763320.800104,buy
SBER,2023-05-30,1962045820.0,sell,76.94,hold,0.14,hold,2740372832.714998,sell
SBER,2023-05-31,2034958320.0,buy,64.57,hold,0.15,hold,2791970824.7555184,buy
SBER,2023-06-01,1982911410.0,sell,65.75,hold,0.17,hold,2757569678.9545856,sell
SBER,2023-06-02,2029454350.0,buy,65.75,hold,0.16,hold,2773608789.3562765,buy
SBER,2023-06-05,1950712160.0,sell,58.2,hold,0.16,hold,2730017809.035835,sell
SBER,2023-06-06,2051352340.0,buy,53.76,hold,0.21,hold,2805603216.1906466,buy
SBER,2023-06-07,2114483270.0,buy,54.22,hold,0.12,hold,2800730331.3707495,sell
SBER,2023-06-08,2144428740.0,buy,54.24,hold,0.15,hold,2811948293.81657,buy
SBER,2023-06-09,2116859640.0,sell,51.35,hold,0.14,hold,2789912092.778507,sell
SBER,2023-06-13,2157411530.0,buy,50.24,hold,0.13,hold,2826901284.4322543,buy
SBER,2023-06-14,2209617170.0,buy,48.31,hold,0.13,hold,2813208001.8093033,sell
SBER,2023-06-15,2249680760.0,buy,41.49,hold,0.13,hold,2830883115.0445976,buy
SBER,2023-06-16,2226239600.0,sell,34.96,hold,0.14,hold,2811064679.7718706,sell
SBER,2023-06-19,2196395360.0,sell,27.38,hold,0.12,hold,2798223686.3000607,sell
SBER,2023-06-20,2159773400.0,sell,29.3,hold,0.15,hold,2824505328.182414,buy
SBER,2023-06-21,2186604170.0,buy,35.57,hold,0.11,hold,2823535541.3149443,sell
SBER,2023-06-22,2163467420.0,sell,37.25,hold,0.02,hold,2809584167.7194386,sell
SBER,2023-06-23,2101581310.0,sell,29.03,hold,0.02,hold,2772452501.719438,sell
SBER,2023-06-26,2183597700.0,buy,41.58,hold,0.02,hold,2805952153.9729595,buy
SBER,2023-06-27,2235064110.0,buy,53.7,hold,0.03,hold,2836423241.4819846,buy
SBER,2023-06-28,2206753540.0,sell,45.68,hold,0.09,hold,2827045365.1694846,sell
SBER,2023-06-29,2234945690.0,buy,50.92,hold,0.03,hold,2823269630.7944846,sell
SBER,2023-06-30,2210894230.0,sell,51.26,hold,0.08,hold,2825135692.346209,buy
SBER,2023-07-03,2258227540.0,buy,51.85,hold,0.09,hold,2850945907.595747,buy
SBER,2023-07-04,2216666040.0,sell,43.17,hold,0.1,hold,2811744366.5862827,sell
SBER,2023-07-05,2236638120.0,buy,44.89,hold,0.0,hold,2808856836.947728,sell
SBER,2023-07-06,2259898460.0,buy,49.39,hold,-0.01,sell,2792204548.0840917,sell
SBER,2023-07-07,2290173670.0,buy,55.18,hold,0.01,buy,2820891550.3463864,buy
SBER,2023-07-10,2355250350.0,buy,64.25,hold,0.12,hold,2884728674.536863,buy
SBER,2023-07-11,2305659530.0,sell,65.74,hold,0.06,hold,2874918024.5097632,sell
SBER,2023-07-12,2266342990.0,sell,63.83,hold,0.08,hold,2871620508.251699,sell
SBER,2023-07-13,2236781530.0,sell,67.3,hold,0.04,hold,2859943205.5470724,sell
SBER,2023-07-14,2262443090.0,buy,58.65,hold,0.08,hold,2873481193.893529,buy
SBER,2023-07-17,2226249700.0,sell,50.0,hold,0.12,hold,2887123317.8166056,buy
SBER,2023-07-18,2262258040.0,buy,56.46,hold,0.1,hold,2899661936.209463,buy
SBER,2023-07-19,2230806280.0,sell,50.48,hold,0.08,hold,2885457915.564302,sell
SBER,2023-07-20,2194779270.0,sell,49.26,hold,0.06,hold,2859049767.4575057,sell
SBER,2023-07-21,2227051040.0,buy,41.3,hold,0.14,hold,2882198775.62005,buy
SBER,2023-07-24,2246820480.0,buy,47.3,hold,0.11,hold,2885338128.753097,buy
SBER,2023-07-25,2286553870.0,buy,53.42,hold,0.11,hold,2909768794.2260695,buy
SBER,2023-07-26,2260434600.0,sell,53.74,hold,0.12,hold,2908371467.0244236,sell
SBER,2023-07-27,2300228070.0,buy,54.68,hold,0.1,hold,2896008447.2185974,sell
SBER,2023-07-28,2336004690.0,buy,51.89,hold,0.14,hold,2926637352.110684,buy
SBER,2023-07-31,2503919110.0,buy,62.11,hold,0.29,hold,3086993580.4561825,buy
SBER,2023-08-01,2666908020.0,buy,74.45,hold,0.28,hold,3079064390.2399654,sell
SBER,2023-08-02,2715326340.0,buy,72.21,hold,0.29,hold,3088186682.413878,buy
SBER,2023-08-03,2791083460.0,buy,77.24,hold,0.29,hold,3089352176.567724,buy
SBER,2023-08-04,2658871230.0,sell,68.38,hold,0.18,hold,3022627195.810278,sell
SBER,2023-08-07,2597340140.0,sell,62.52,hold,0.09,hold,2984119596.6666684,sell
SBER,2023-08-08,2662454960.0,buy,60.13,hold,0.14,hold,3033151840.642572,buy
SBER,2023-08-09,2627460810.0,sell,63.77,hold,0.13,hold,3020044940.8243904,sell
SBER,2023-08-10,2664752870.0,buy,67.23,hold,0.16,hold,3044906314.1577244,buy
SBER,2023-08-11,2639906410.0,sell,67.46,hold,0.15,hold,3047390960.157725,buy
SBER,2023-08-14,2553181600.0,sell,60.42,hold,0.08,hold,2984105287.995563,sell
SBER,2023-08-15,2493948970.0,sell,56.06,hold,0.07,hold,2984419519.454449,buy
SBER,2023-08-16,2422125350.0,sell,50.83,hold,0.05,hold,2945624992.7333603,sell
SBER,2023-08-17,2458063270.0,buy,50.89,hold,0.09,hold,2975028745.460633,buy
SBER,2023-08-18,2489127870.0,buy,43.7,hold,0.1,hold,3002538689.7392397,buy
SBER,2023-08-21,2524893910.0,buy,34.52,hold,0.09,hold,2999818455.71107,sell
SBER,2023-08-22,2550847230.0,buy,35.56,hold,0.08,hold,3010876826.8415046,buy
SBER,2023-08-23,2497731070.0,sell,26.47,hold,0.04,hold,2965049333.736873,sell
SBER,2023-08-24,2524710340.0,buy,34.97,hold,0.07,hold,2987303420.8555174,buy
SBER,2023-08-25,2553285490.0,buy,41.49,hold,0.06,hold,3000122849.051006,buy
SBER,2023-08-28,2611182560.0,buy,51.58,hold,-0.04,sell,3043174516.4869037,buy
SBER,2023-08-29,2575775230.0,sell,51.63,hold,-0.05,hold,3023568804.8340116,sell
SBER,2023-08-30,2537170850.0,sell,45.33,hold,-0.07,hold,3013963020.1391754,sell
SBER,2023-08-31,2559753140.0,buy,45.11,hold,-0.09,hold,3004119457.8314834,sell
SBER,2023-09-01,2579018310.0,buy,50.75,hold,-0.02,hold,3008071287.5750732,buy
SBER,2023-09-04,2627159080.0,buy,60.94,hold,0.02,buy,3002963102.9770017,sell
SBER,2023-09-05,2587347220.0,sell,64.64,hold,-0.03,sell,3005447732.8463774,buy
SBER,2023-09-06,2559005330.0,sell,58.37,hold,-0.02,hold,3005567318.8801327,buy
SBER,2023-09-07,2491316730.0,sell,48.55,hold,-0.08,hold,2978934487.538532,sell
SBER,2023-09-08,2441753920.0,sell,40.83,hold,-0.09,hold,2970422094.8098,sell
SBER,2023-09-11,2485036380.0,buy,47.21,hold,-0.03,hold,2956533953.4390836,sell
SBER,2023-09-12,2530197200.0,buy,55.98,hold,0.02,buy,3001694773.4390836,buy
SBER,2023-09-13,2500145840.0,sell,50.87,hold,0.04,hold,2978489090.0414004,sell
SBER,2023-09-14,2546373740.0,buy,44.37,hold,0.04,hold,3004655825.890457,buy
SBER,2023-09-15,2581955370.0,buy,42.02,hold,0.01,hold,3007720272.4933276,buy
SBER,2023-09-18,2552917810.0,sell,35.94,hold,-0.02,sell,2982928770.7952147,sell
SBER,2023-09-19,2463366270.0,sell,33.02,hold,-0.11,hold,2921319143.5317874,sell
SBER,2023-09-20,2530197540.0,buy,27.22,hold,-0.02,hold,2947933366.0981593,buy
SBER,2023-09-21,2471283810.0,sell,25.71,hold,-0.1,hold,2898413624.936428,sell
SBER,2023-09-22,2511998710.0,buy,18.64,hold,-0.09,hold,2918952837.882857,buy
SBER,2023-09-25,2543862400.0,buy,23.64,buy,-0.12,hold,2936190571.817283,buy
SBER,2023-09-26,2586822800.0,buy,29.47,hold,-0.07,hold,2961336451.8810787,buy
SBER,2023-09-27,2614703430.0,buy,35.74,hold,-0.06,hold,2958912049.272383,sell
SBER,2023-09-28,2641034590.0,buy,41.4,hold,-0.03,hold,2974136247.23602,buy
SBER,2023-09-29,2709567900.0,buy,43.8,hold,-0.01,hold,2999078642.3720756,buy
SBER,2023-10-02,2673993430.0,sell,37.19,hold,-0.01,hold,2991876449.0591927,sell
SBER,2023-10-03,2697904860.0,buy,37.57,hold,-0.0,hold,3003356860.404758,buy
SBER,2023-10-04,2679333240.0,sell,42.48,hold,0.0,buy,3007071184.4047575,buy
SBER,2023-10-05,2655831620.0,sell,41.26,hold,0.03,hold,3000388615.1395817,sell
SBER,2023-10-06,2687832900.0,buy,46.61,hold,0.07,hold,3026960075.06738,buy
SBER,2023-10-09,2733280620.0,buy,58.84,hold,0.11,hold,3050372536.885561,buy
SBER,2023-10-10,2699279330.0,sell,62.43,hold,0.08,hold,3066250889.917346,buy
SBER,2023-10-11,2669783540.0,sell,66.0,hold,0.08,hold,3046083389.8505306,sell
SBER,2023-10-12,2697332700.0,buy,73.6,hold,0.09,hold,3073632549.8505306,buy
SBER,2023-10-13,2678924030.0,sell,72.89,hold,0.08,hold,3067968343.6966844,sell
SBER,2023-10-16,2732647210.0,buy,73.64,hold,0.15,hold,3101863988.0200586,buy
SBER,2023-10-17,2783861570.0,buy,75.02,hold,0.25,hold,3113199972.8421926,buy
SBER,2023-10-18,2743481040.0,sell,67.59,hold,0.21,hold,3101276587.9996724,sell
SBER,2023-10-19,2777013920.0,buy,65.27,hold,0.29,hold,3101418676.4742484,buy
SBER,2023-10-20,2809893650.0,buy,72.66,hold,0.3,hold,3125645845.9479327,buy
